0.0,0.3954357835029887,-0.9972019537619123,0.45380473416766276,0.09107946560997973,0.6636068872965957,0.6636068872965957,0.6636068872965957
0.0,-0.5808175533708009,-0.21059942662032904,-0.00950094811610036,0.08944613735551521,0.5874499193448253,0.5874499193448253,0.5874499193448253
0.0,-0.639239138517417,-0.015666060197700116,0.1321920644327551,0.07151270719683823,0.66210685985504,0.66210685985504,0.66210685985504
0.0,-1.2876760419767805,-0.19423933724171571,0.2329950198379923,0.06318044765837011,0.5459216931617169,0.5459216931617169,0.5459216931617169
0.0,-1.0492231655037982,-0.29140339978735885,0.4024095032479662,0.07545284744409549,0.5821956290337582,0.5821956290337582,0.5821956290337582
0.0,-1.8205508701568989,0.001228638885906408,-0.3377530812517999,0.048251416894469545,0.6461902279636254,0.6461902279636254,0.6461902279636254
0.0,0.02172571854315697,-0.10964674233772342,-0.09411867763243875,0.0884962244734965,0.6274628812476144,0.6274628812476144,0.6274628812476144
0.0,-0.4949901828105481,-0.8191344236071283,-0.08290926441633917,0.0979495489146691,0.6538285361642742,0.6538285361642742,0.6538285361642742
0.0,0.3712216039035465,-0.4528741599451187,0.19559102829207387,0.08678774825397609,0.6912448084491793,0.6912448084491793,0.6912448084491793
0.0,0.5197675023499895,0.8869541954854538,-0.07515276207516841,0.05436010492574919,0.5752013323692247,0.5752013323692247,0.5752013323692247
0.0,-1.429598742214866,-0.9469107173321161,0.35811422605142973,0.09203562478650584,0.6791402843594128,0.6791402843594128,0.6791402843594128
0.0,1.7353651978656761,-0.9200026207186984,0.346932479609419,0.08848690077362203,0.5416960991315147,0.5416960991315147,0.5416960991315147
0.0,1.7855195232364052,-0.4337192805603609,-0.4298008860913112,0.04382086745322811,0.5126392879966163,0.5126392879966163,0.5126392879966163
0.0,0.4091866309234624,0.16468834043353775,-0.1982475865158515,0.05387369824292818,0.547884334583711,0.547884334583711,0.547884334583711
0.0,-0.44893487869347704,0.9817856058496541,0.47962368103017017,0.0753811269222116,0.6560398497650964,0.6560398497650964,0.6560398497650964
0.0,-0.5472479835626007,0.9852844748059362,-0.4643730034469652,0.04824921687866645,0.5752150883035063,0.5752150883035063,0.5752150883035063
0.0,-1.182618892525423,0.9862347449620896,-0.007607353001417905,0.08070644226228915,0.6162967459104908,0.6162967459104908,0.6162967459104908
1.0,1.9687627580609885,0.27017629550185296,0.385387332241226,0.0678579141217778,0.44834042713475386,0.3877109173506347,0.13609045463412764
1.0,-0.8569920607377131,-0.5400616695019338,-0.04143833291634613,0.06430858072278267,0.4746240935671589,0.47278667814766606,0.2711987350611248
1.0,1.0436510382354003,-0.8975858142741255,0.04072257615962016,0.07281966950801139,0.5880159099132982,0.38114799793242177,0.29646204270115384
1.0,-1.8138913293354455,-0.9430723876572964,0.40776499826541357,0.04154388764567808,0.49652078875661515,0.47542415649389835,0.18177584404939667
1.0,-0.6698563739111734,-0.7543044961924612,0.05631004027687325,0.05596689896057361,0.46395464525487673,0.4284937196330826,0.2418730891631995
1.0,1.7782111641082294,-0.5595749643327228,-0.3128852777093538,0.04716667225882227,0.548469363346019,0.4209029254299374,0.2716883094783251
1.0,0.5460681650191144,0.6580455074016456,0.18111136754195367,0.06293864646793412,0.5299813676576007,0.3540971778394832,0.27169497312621105
1.0,0.40739442452757,-0.4290163445999211,-0.48615331458190836,0.044139512693331204,0.4361649936013579,0.4075410230296145,0.1773859835066962
1.0,1.7127387258545856,0.562128165262183,-0.11990834214906554,0.055123321687836346,0.5239170418547673,0.4097172611946201,0.19277880240376294
1.0,-1.2732823568135463,0.009331625193358173,0.30868449013339183,0.045163875977637755,0.5652889676462711,0.38019956548503475,0.22390065595367986
1.0,-1.9287072638939158,-0.7231021524468306,0.07612541241187532,0.05762647117171617,0.500141823666759,0.4001779008307352,0.22178062076334812
1.0,-1.23971129546331,0.5560731046679559,-0.34821549546999664,0.03805635485271404,0.5990730481991797,0.3495899038433278,0.24768668117840276
1.0,0.0874871912983588,0.8426635870416854,-0.17014523962049566,0.05842744823091415,0.5860087836361143,0.4168824151390857,0.27612943041578797
1.0,-0.016712056385318252,0.8860372640723828,0.45177314614832575,0.054285493405338864,0.5384118239611335,0.3702836558808355,0.2641398901703499
1.0,1.2019648222766102,0.4088715945278867,-0.4696152770007902,0.03637597717568343,0.44741699223826087,0.48433873369648855,0.2837697809108169
1.0,1.4377452457796442,0.3878328909518176,0.27817352715594845,0.05718460846150187,0.5259061423671492,0.40244462340682213,0.15997030425997566
1.0,-1.14817587103862,0.09310362673499006,-0.3186161401612264,0.040024530436632885,0.4902124198176987,0.44342871666944483,0.1579421539434859
1.0,-0.2509246342093454,-0.26156554052423386,-0.28634313154936986,0.06350804299999013,0.44176883094593294,0.3633073837498877,0.21464692337036761
1.0,-0.3135299637496418,0.964935149453986,0.15259622292209052,0.057905610851809286,0.49250524546037916,0.4005237128325431,0.19744830874843805
1.0,-1.7811304916722328,-0.8687815491449904,-0.3559080539391706,0.04161891587458041,0.5558454539295286,0.37802717807393893,0.2537070355748353
1.0,-1.9602652253160682,0.7953566214845311,-0.11899272939294692,0.055779424280491166,0.5722936525522897,0.3306900883541741,0.22307089982863557
1.0,1.1590627173440264,-0.47213802181025866,-0.09426546742735109,0.04574959867093399,0.5026463104833426,0.49785312778435376,0.11656505759670065
1.0,-0.8987471248204066,0.1489516840466769,0.1589654345726036,0.07232962744607019,0.5422939852432317,0.3546308834120336,0.2989882852789122
1.0,0.8709600181733457,0.025732536187575317,0.011822673713443588,0.052368814013870155,0.4709455827888918,0.3177250828267989,0.2966500753833108
1.0,-0.31457631297377686,0.108953616143868,-0.017414896149758108,0.0350042612197352,0.4958485963743674,0.3964334040974421,0.20530908320872204
1.0,-1.4266565113240017,0.2943346636567983,0.02402179828398887,0.07507960426970552,0.5886148653648231,0.39814077034339956,0.10602607923211381
1.0,-1.2299132789920826,-0.629051681891039,0.3062858732427213,0.07280441242758326,0.5870940685641413,0.4494560001765281,0.24608229842256213
1.0,-0.7447390667294589,-0.45604359138195694,0.30439108066929377,0.04431649369559067,0.42105623089158195,0.4531205126051992,0.24157580892171884
1.0,1.2206806694691887,-0.7031226845144329,-0.35229956389749106,0.04295073852267832,0.5845076287432273,0.4018142724901102,0.24242199367659073
1.0,-1.94949667857008,-0.9393916588111899,0.49345357708069737,0.03331856867790993,0.5742096643061545,0.38613236299143827,0.19742573823592552
1.0,-1.8035761092097764,0.8785111683042786,-0.432232264248809,0.04588158358139417,0.424446360037018,0.3380032167274329,0.2199481060828775
1.0,0.2640015399403741,-0.30649173964759213,0.4958158069623947,0.032592149762165665,0.45961552573083025,0.3365366735552804,0.20060553806071474
1.0,0.7472427846175842,-0.7808707913887805,-0.37655030734669115,0.0772094158915951,0.5901339274316704,0.34651601839173396,0.24781640885410489
1.0,0.907243620206827,-0.2433460086770598,-0.4380708020665992,0.06586086510216105,0.552334262854231,0.4532112959363743,0.2848991603206513
1.0,-0.08122495479329217,-0.23184108191717168,0.20403544177821942,0.0576829600080728,0.4645617452178093,0.4357885767545772,0.13436399791525666
1.0,-0.5293731128858861,0.33084737583892254,0.46097965297788335,0.047987238493992806,0.5419147887586894,0.3978646769532014,0.1883842538498548
1.0,1.3598803968070055,-0.5110181413876806,0.21215094790233902,0.03795911505421645,0.5293151595597054,0.39568671635479247,0.25619671307464176
1.0,-0.18334579019597852,0.32296194754736995,0.1630813223207347,0.05164790205824,0.5127568919094565,0.4698320744593601,0.1664974985261573
1.0,-0.7145366448712052,-0.8030142324162757,-0.3663250377754357,0.043968108845494555,0.5375276691459646,0.3620651715239659,0.2321590923027594
1.0,-1.629120531315834,0.16172549533370306,-0.3196548307716519,0.07805188160826573,0.4708949355505024,0.3122624972284335,0.188781697039747
1.0,-1.7582482714576577,-0.7862689906628986,-0.3432841310777167,0.03490660779041945,0.5416651699532194,0.3514837315626935,0.2236726055761264
1.0,-1.6361953311965007,0.09650901492797503,-0.4095265187211693,0.05034977762125714,0.4243250557029908,0.4274648616209461,0.1116583493836763
1.0,0.7308258257132283,0.039503415422414534,0.4718661482450326,0.030418822300090353,0.40952482024548337,0.4023889118407864,0.15986299817694988
1.0,0.7229430689225507,-0.4075317642684848,0.0098611302849001,0.058402946479816066,0.469287227068114,0.42984348692073926,0.2897776540217231
1.0,-1.0273033364502986,-0.08854189800380308,-0.049122523698948206,0.058830488418362005,0.503248375835575,0.44270868815204467,0.21723224975776287
1.0,0.5618457686241194,-0.9226669597408663,-0.17029902150278708,0.03685721306636689,0.47898716762707866,0.4343633050580198,0.14743411525534472
1.0,-1.7234432675537943,0.19800604977700176,-0.006487957950525369,0.06361092830207103,0.5696418292470095,0.35849463340210247,0.12413126520992877
1.0,1.4916798469850607,-0.9990264810494802,-0.3563990149194173,0.03714368637290208,0.48623683891912906,0.35439031214606237,0.15474525521639465
1.0,-1.561572200669949,0.003627187371062268,-0.3490797091595227,0.055461574862684326,0.5284405138722252,0.3899824656996021,0.28169695457383115
1.0,-1.3237769395222618,0.0034522433832286925,0.31533857945987764,0.04843809762650632,0.5550794336121411,0.36782250399310173,0.2407481300722505
1.0,-0.13048803421860988,-0.8786606081700856,-0.2887181162036383,0.04245536946792678,0.4478237242903885,0.34103221515995946,0.23679372016759065
1.0,1.1037968776134903,0.8996738782996898,-0.41345767764270824,0.03681410610166707,0.48333905779331243,0.3390422894930191,0.178065915055648
1.0,1.4177780628202261,0.21731809027964166,-0.11274258246878277,0.03596455660616288,0.4197046846314206,0.3645088759773177,0.27789562713519445
1.0,-1.158454220931365,0.3440053675842871,0.3934034140221164,0.032619406322846226,0.5884543829925819,0.4314941514888211,0.13912574976037545
1.0,-1.6934325229243878,-0.07445295261086882,-0.07135670205713751,0.05174496573465244,0.5051357521482074,0.36216182081851195,0.2110696788662757
1.0,1.155659188412872,0.40854619046993457,0.2663040121802115,0.06853526902933932,0.5071059614735324,0.3930225857796783,0.253572918866663
1.0,0.19000000459720834,-0.6378657176677855,0.4952654020174069,0.07254570911534139,0.5773893943373096,0.46596187368362896,0.2917686157912808
1.0,1.1450194512616498,0.2951643546646514,-0.4799371491048884,0.06106413337147955,0.5822127992193711,0.32393495676883227,0.122893718991902
1.0,1.6801881714348417,0.1362174696909917,-0.3918017713309079,0.04899438441990524,0.5993930012656539,0.3080016651916215,0.27191274890373585
1.0,-0.0761089362884757,0.9082766290689903,0.19474267149362,0.06399555182086197,0.4931010067447385,0.3577996654778383,0.24665279156010209
1.0,-0.16178531995926404,0.5933804777627232,0.3906640504565513,0.045688275212985935,0.494438489926755,0.3732067564049177,0.11474861717527858
1.0,0.3959166219238126,0.17062078542390013,-0.007523676223417097,0.06633189914996585,0.5642410604666998,0.3976033829578641,0.25141241297312256
1.0,0.39727512289713784,-0.08929006585359245,-0.4297320096045051,0.07572415955436913,0.47421561452186145,0.353900964952528,0.24691892708534027
1.0,0.017493804935030166,0.47690306106298896,-0.4115626356501211,0.0347447740369778,0.5693129052597488,0.45463194253929023,0.1194526239941657
1.0,-0.7724858810261974,0.6244725559255762,-0.39379184146951063,0.06324884759161259,0.4625769610808441,0.31085947424960947,0.2992835728994143
1.0,0.16541192139645045,0.8545823471043001,-0.29874112175321565,0.04784363970255954,0.4355397468704576,0.3742462009643707,0.17178651841928752
1.0,1.6997077736111663,0.6527512134430242,0.37736400533064074,0.0681145460131168,0.4478361883797353,0.3388248892797146,0.24443137395789472
1.0,1.8822032081208753,-0.9400868046698274,0.4432225022019286,0.07725028455755115,0.5992699724799977,0.4315762123117457,0.1379281336330436
1.0,-0.41682156041201424,0.5456056436178174,-0.36436386201968063,0.04118711014256997,0.5592100026757445,0.4266297668088108,0.11199493188728803
1.0,1.1949810902213565,0.0435547872326405,0.35872697268384746,0.0328626609627105,0.4902473928282279,0.3796311159705331,0.19149754224378973
0.0,0.0,0.0,0.0,0.45,0.5,0.5,0.5
